0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28
1室1厅1厨1卫        ,中楼层(共16层)          ,60㎡          ,平层              ,暂无数据         ,板楼       ,南   ,2009 ,精装     ,钢混结构  , ,两梯四户           ,有           ,107103869279          ,商品房          ,2021-04-18         ,普通住宅          ,暂无数据       ,非共有           ,390挂牌价格（万）,30成交周期（天）,0调价（次）,带看（次）,0关注（人）,32浏览（次）,384万,64000,2021.05.17 成交,九城湖滨国际 1室1厅 60平米
4室2厅1厨2卫        ,高楼层(共8层)          ,120.45㎡          ,平层              ,101.52㎡         ,板楼       ,南   ,2018 ,精装     ,钢混结构  , ,一梯一户           ,有           ,107103935941          ,商品房          ,2021-05-05         ,普通住宅          ,暂无数据       ,共有           ,735挂牌价格（万）,13成交周期（天）,3调价（次）,带看（次）,27关注（人）,4386浏览（次）,720万,59776,2021.05.17 成交,金地玺湾 4室2厅 120.45平米
2室2厅1厨1卫        ,高楼层(共11层)          ,76.44㎡          ,暂无数据              ,暂无数据         ,板楼       ,南   ,2008 ,简装     ,钢混结构  , ,一梯三户           ,有           ,107103962355          ,商品房          ,2021-05-11         ,普通住宅          ,暂无数据       ,非共有           ,423挂牌价格（万）,7成交周期（天）,1调价（次）,带看（次）,1关注（人）,53浏览（次）,416万,54422,2021.05.17 成交,文宝苑 2室2厅 76.44平米
1室1厅1厨1卫        ,高楼层(共6层)          ,42.45㎡          ,平层              ,暂无数据         ,板楼       ,南   ,1992 ,精装     ,砖混结构  , ,一梯四户           ,无           ,107103887471          ,商品房          ,2021-04-23         ,普通住宅          ,暂无数据       ,非共有           ,220挂牌价格（万）,25成交周期（天）,1调价（次）,带看（次）,5关注（人）,2063浏览（次）,215万,50648,2021.05.17 成交,通河二村 1室1厅 42.45平米
2室1厅1厨1卫        ,中楼层(共6层)          ,64.17㎡          ,暂无数据              ,暂无数据         ,板楼       ,南 北   ,1995 ,其他     ,砖混结构  , ,一梯两户           ,无           ,107103983465          ,商品房          ,2021-05-16         ,普通住宅          ,暂无数据       ,非共有           ,273挂牌价格（万）,1成交周期（天）,1调价（次）,带看（次）,0关注（人）,20浏览（次）,269万,41920,2021.05.17 成交,百花新村 2室1厅 64.17平米
2室0厅1厨1卫        ,中楼层(共5层)          ,50.55㎡          ,平层              ,暂无数据         ,板楼       ,南   ,1993 ,简装     ,砖混结构  , ,一梯四户           ,无           ,107103964970          ,商品房          ,2021-05-12         ,普通住宅          ,暂无数据       ,非共有           ,379挂牌价格（万）,6成交周期（天）,1调价（次）,带看（次）,11关注（人）,1764浏览（次）,375万,74184,2021.05.17 成交,上南九村 2室0厅 50.55平米
3室2厅1厨1卫        ,中楼层(共28层)          ,134.54㎡          ,平层              ,暂无数据         ,板塔结合       ,南   ,1999 ,简装     ,钢混结构  , ,两梯五户           ,有           ,107103730430          ,商品房          ,2021-03-20         ,普通住宅          ,暂无数据       ,共有           ,1626挂牌价格（万）,59成交周期（天）,2调价（次）,带看（次）,36关注（人）,12321浏览（次）,1538万,114316,2021.05.17 成交,金瓯万国大厦 3室2厅 134.54平米
2室1厅1厨1卫        ,高楼层(共11层)          ,72.23㎡          ,平层              ,暂无数据         ,板楼       ,南   ,2005 ,简装     ,钢混结构  , ,一梯四户           ,有           ,107103515730          ,动迁安置房          ,2021-01-18         ,普通住宅          ,暂无数据       ,非共有           ,475挂牌价格（万）,120成交周期（天）,3调价（次）,带看（次）,350关注（人）,37465浏览（次）,463万,64101,2021.05.17 成交,永泰花苑 2室1厅 72.23平米
1室1厅1厨1卫        ,低楼层(共6层)          ,41.91㎡          ,暂无数据              ,暂无数据         ,板楼       ,南   ,1993 ,其他     ,砖混结构  , ,一梯两户           ,无           ,107103980855          ,商品房          ,2021-05-16         ,普通住宅          ,暂无数据       ,非共有           ,230挂牌价格（万）,2成交周期（天）,0调价（次）,带看（次）,0关注（人）,16浏览（次）,227万,54164,2021.05.17 成交,逸仙路1321弄 1室1厅 41.91平米
2室1厅1厨1卫        ,中楼层(共6层)          ,67.5㎡          ,平层              ,暂无数据         ,板楼       ,南 北   ,1998 ,精装     ,砖混结构  , ,一梯两户           ,无           ,107103698136          ,商品房          ,2021-03-13         ,普通住宅          ,暂无数据       ,非共有           ,520挂牌价格（万）,66成交周期（天）,3调价（次）,带看（次）,10关注（人）,1119浏览（次）,508万,75260,2021.05.17 成交,由由三村 2室1厅 67.5平米
2室2厅1厨1卫        ,中楼层(共6层)          ,95.64㎡          ,平层              ,暂无数据         ,板楼       ,南   ,2006 ,简装     ,钢混结构  , ,一梯两户           ,无           ,107103436286          ,商品房          ,2020-12-26         ,普通住宅          ,暂无数据       ,非共有           ,325挂牌价格（万）,142成交周期（天）,7调价（次）,带看（次）,57关注（人）,14884浏览（次）,313万,32675,2021.05.17 成交,甬申金地城 2室2厅 95.64平米
2室1厅1厨1卫        ,高楼层(共6层)          ,77.88㎡          ,暂无数据              ,暂无数据         ,板楼       ,南   ,1998 ,简装     ,砖混结构  , ,一梯两户           ,无           ,107103978727          ,商品房          ,2021-05-15         ,普通住宅          ,暂无数据       ,非共有           ,700挂牌价格（万）,2成交周期（天）,0调价（次）,带看（次）,0关注（人）,19浏览（次）,688万,88342,2021.05.17 成交,康阳小区 2室1厅 77.88平米
1室1厅1厨1卫        ,中楼层(共6层)          ,39.41㎡          ,暂无数据              ,暂无数据         ,板楼       ,南   ,1987 ,精装     ,砖混结构  , ,一梯四户           ,无           ,107103975610          ,商品房          ,2021-05-15         ,普通住宅          ,暂无数据       ,非共有           ,235挂牌价格（万）,3成交周期（天）,2调价（次）,带看（次）,2关注（人）,294浏览（次）,230万,58361,2021.05.17 成交,闻喜路251弄 1室1厅 39.41平米
1室0厅1厨1卫        ,中楼层(共5层)          ,25.88㎡          ,平层              ,暂无数据         ,板楼       ,西北   ,1953 ,精装     ,砖混结构  , ,一梯七户           ,无           ,107103739569          ,商品房          ,2021-03-21         ,普通住宅          ,暂无数据       ,非共有           ,155挂牌价格（万）,57成交周期（天）,2调价（次）,带看（次）,63关注（人）,7387浏览（次）,150万,57960,2021.05.17 成交,甘泉一村 1室0厅 25.88平米
2室1厅1厨1卫        ,中楼层(共6层)          ,70.41㎡          ,暂无数据              ,暂无数据         ,板楼       ,南   ,1995 ,简装     ,砖混结构  , ,一梯两户           ,无           ,107103959168          ,商品房          ,2021-05-10         ,普通住宅          ,暂无数据       ,非共有           ,460挂牌价格（万）,8成交周期（天）,0调价（次）,带看（次）,11关注（人）,641浏览（次）,458万,65048,2021.05.17 成交,凌兆新村(上浦路505弄) 2室1厅 70.41平米
2室1厅1厨1卫        ,低楼层(共18层)          ,77.73㎡          ,平层              ,暂无数据         ,板楼       ,南   ,2014 ,毛坯     ,钢混结构  , ,两梯四户           ,有           ,107103921585          ,商品房          ,2021-05-01         ,普通住宅          ,暂无数据       ,非共有           ,290挂牌价格（万）,17成交周期（天）,1调价（次）,带看（次）,10关注（人）,2169浏览（次）,283万,36409,2021.05.17 成交,浦江宝邸 2室1厅 77.73平米
3室1厅1厨1卫        ,高楼层(共6层)          ,70.02㎡          ,暂无数据              ,70.02㎡         ,板楼       ,南 北   ,1989 ,简装     ,砖混结构  , ,一梯两户           ,无           ,107103899702          ,商品房          ,2021-04-25         ,普通住宅          ,暂无数据       ,共有           ,490挂牌价格（万）,22成交周期（天）,0调价（次）,带看（次）,19关注（人）,2194浏览（次）,474万,67695,2021.05.17 成交,长桥三村 3室1厅 70.02平米
3室2厅1厨2卫        ,低楼层(共6层)          ,117.22㎡          ,平层              ,暂无数据         ,板楼       ,南   ,2003 ,简装     ,钢混结构  , ,一梯两户           ,无           ,107103592179          ,商品房          ,2021-02-19         ,普通住宅          ,暂无数据       ,非共有           ,810挂牌价格（万）,87成交周期（天）,3调价（次）,带看（次）,0关注（人）,98浏览（次）,805万,68675,2021.05.17 成交,岭南苑(凌兆路127弄) 3室2厅 117.22平米
2室0厅1厨1卫        ,高楼层(共6层)          ,47.63㎡          ,平层              ,暂无数据         ,板楼       ,南 北   ,1978 ,精装     ,砖混结构  , ,一梯七户           ,无           ,107103711584          ,商品房          ,2021-03-15         ,普通住宅          ,暂无数据       ,非共有           ,315挂牌价格（万）,63成交周期（天）,4调价（次）,带看（次）,22关注（人）,5990浏览（次）,308万,64666,2021.05.17 成交,石泉六村 2室0厅 47.63平米
1室1厅1厨1卫        ,高楼层(共15层)          ,54㎡          ,平层              ,暂无数据         ,板楼       ,南   ,2012 ,毛坯     ,钢混结构  , ,两梯四户           ,有           ,107103703200          ,商品房          ,2021-03-14         ,普通住宅          ,暂无数据       ,共有           ,225挂牌价格（万）,65成交周期（天）,1调价（次）,带看（次）,60关注（人）,8050浏览（次）,220万,40741,2021.05.17 成交,新凯城钟秀苑 1室1厅 54平米
4室3厅1厨2卫        ,低楼层(共3层)          ,173㎡          ,暂无数据              ,暂无数据         ,板楼       ,南   ,1989 ,简装     ,框架结构  , ,一梯一户           ,有           ,107001046391          ,商品房          ,2017-08-09         ,旧式里弄          ,暂无数据       ,共有           ,2500挂牌价格（万）,1378成交周期（天）,8调价（次）,带看（次）,205关注（人）,13828浏览（次）,1820万,105203,2021.05.17 成交,襄阳北路34弄 4室3厅 173平米
1室0厅1厨1卫        ,中楼层(共6层)          ,31.3㎡          ,平层              ,暂无数据         ,板楼       ,南   ,1989 ,精装     ,砖混结构  , ,一梯七户           ,无           ,107103819440          ,商品房          ,2021-04-07         ,普通住宅          ,暂无数据       ,非共有           ,388挂牌价格（万）,40成交周期（天）,6调价（次）,带看（次）,9关注（人）,1213浏览（次）,384万,122684,2021.05.17 成交,北蒙三小区 1室0厅 31.3平米
1室1厅1厨1卫        ,低楼层(共6层)          ,37.1㎡          ,平层              ,暂无数据         ,板楼       ,南   ,1990 ,简装     ,砖混结构  , ,一梯四户           ,无           ,107103789957          ,商品房          ,2021-03-31         ,普通住宅          ,暂无数据       ,非共有           ,436挂牌价格（万）,48成交周期（天）,3调价（次）,带看（次）,7关注（人）,1671浏览（次）,428万,115364,2021.05.17 成交,凯翔小区 1室1厅 37.1平米
1室1厅1厨1卫        ,低楼层(共16层)          ,51.96㎡          ,平层              ,暂无数据         ,塔楼       ,南   ,未知 ,毛坯     ,钢混结构  , ,一梯六户           ,暂无数据           ,107103750345          ,商品房          ,2021-03-24         ,普通住宅          ,暂无数据       ,共有           ,159挂牌价格（万）,54成交周期（天）,1调价（次）,带看（次）,84关注（人）,10057浏览（次）,155万,29831,2021.05.17 成交,崧泽华城德康雅苑 1室1厅 51.96平米
2室2厅1厨1卫        ,中楼层(共11层)          ,89.55㎡          ,平层              ,暂无数据         ,板楼       ,南 北   ,2008 ,精装     ,钢混结构  , ,一梯两户           ,有           ,107103640195          ,商品房          ,2021-02-28         ,普通住宅          ,暂无数据       ,共有           ,525挂牌价格（万）,78成交周期（天）,2调价（次）,带看（次）,70关注（人）,11432浏览（次）,515万,57510,2021.05.17 成交,万科阳光苑 2室2厅 89.55平米
2室1厅1厨1卫        ,低楼层(共16层)          ,90.17㎡          ,平层              ,暂无数据         ,板楼       ,南   ,2012 ,精装     ,钢混结构  , ,两梯四户           ,有           ,107103466231          ,商品房          ,2021-01-04         ,普通住宅          ,暂无数据       ,共有           ,315挂牌价格（万）,134成交周期（天）,6调价（次）,带看（次）,66关注（人）,17088浏览（次）,299万,33160,2021.05.17 成交,桃源艺筑 2室1厅 90.17平米
2室1厅1厨1卫        ,低楼层(共6层)          ,55.79㎡          ,平层              ,暂无数据         ,板楼       ,南   ,1994 ,简装     ,钢混结构  , ,一梯三户           ,无           ,107103921305          ,商品房          ,2021-05-01         ,普通住宅          ,暂无数据       ,非共有           ,108挂牌价格（万）,17成交周期（天）,0调价（次）,带看（次）,2关注（人）,1667浏览（次）,106万,19000,2021.05.17 成交,东礁四村 2室1厅 55.79平米
2室2厅1厨1卫        ,低楼层(共8层)          ,100.57㎡          ,平层              ,暂无数据         ,板楼       ,南   ,2003 ,精装     ,钢混结构  , ,一梯两户           ,有           ,107103636245          ,商品房          ,2021-02-28         ,普通住宅          ,暂无数据       ,共有           ,950挂牌价格（万）,79成交周期（天）,1调价（次）,带看（次）,215关注（人）,34534浏览（次）,908万,90286,2021.05.17 成交,嘉禄新苑 2室2厅 100.57平米
2室1厅1厨1卫        ,高楼层(共22层)          ,78.74㎡          ,平层              ,暂无数据         ,板楼       ,南   ,2004 ,毛坯     ,钢混结构  , ,两梯五户           ,有           ,107103679524          ,商品房          ,2021-03-09         ,普通住宅          ,暂无数据       ,非共有           ,458挂牌价格（万）,70成交周期（天）,4调价（次）,带看（次）,48关注（人）,7254浏览（次）,445万,56439,2021.05.17 成交,阳光威尼斯C区 2室1厅 78.74平米
2室2厅1厨1卫        ,高楼层(共18层)          ,87.54㎡          ,暂无数据              ,暂无数据         ,板塔结合       ,南 北   ,2014 ,精装     ,钢混结构  , ,两梯四户           ,有           ,107103920294          ,商品房          ,2021-04-30         ,普通住宅          ,暂无数据       ,共有           ,370挂牌价格（万）,17成交周期（天）,2调价（次）,带看（次）,0关注（人）,22浏览（次）,363万,41467,2021.05.17 成交,虹桥宝龙城 2室2厅 87.54平米
1室1厅1厨1卫        ,低楼层(共6层)          ,39.5㎡          ,平层              ,暂无数据         ,板楼       ,南   ,1986 ,简装     ,砖混结构  , ,一梯六户           ,无           ,107103966552          ,商品房          ,2021-05-12         ,普通住宅          ,暂无数据       ,非共有           ,275挂牌价格（万）,5成交周期（天）,0调价（次）,带看（次）,8关注（人）,1417浏览（次）,269万,68102,2021.05.17 成交,延吉六村 1室1厅 39.5平米
1室1厅1厨1卫        ,低楼层(共32层)          ,47.29㎡          ,平层              ,暂无数据         ,塔楼       ,西南   ,2003 ,精装     ,钢混结构  , ,三梯二十户           ,有           ,107102403351          ,商品房          ,2020-04-17         ,普通住宅          ,暂无数据       ,共有           ,360挂牌价格（万）,396成交周期（天）,2调价（次）,带看（次）,177关注（人）,14573浏览（次）,360万,76127,2021.05.17 成交,奔腾新干线 1室1厅 47.29平米
2室1厅1厨1卫        ,中楼层(共6层)          ,67.89㎡          ,平层              ,暂无数据         ,板楼       ,南   ,1997 ,精装     ,砖混结构  , ,一梯两户           ,无           ,107103900922          ,商品房          ,2021-04-26         ,普通住宅          ,暂无数据       ,非共有           ,345挂牌价格（万）,22成交周期（天）,1调价（次）,带看（次）,8关注（人）,2445浏览（次）,313万,46104,2021.05.17 成交,乾溪二村 2室1厅 67.89平米
5室2厅1厨3卫        ,低楼层(共3层)          ,225.26㎡          ,复式              ,暂无数据         ,暂无数据       ,南   ,未知 ,毛坯     ,未知结构  , ,一梯一户           ,暂无数据           ,107103905094          ,商品房          ,2021-04-27         ,别墅          ,暂无数据       ,共有           ,1000挂牌价格（万）,21成交周期（天）,1调价（次）,带看（次）,0关注（人）,42浏览（次）,930万,41286,2021.05.17 成交,海上湾鹭居 5室2厅 225.26平米
2室2厅1厨1卫        ,高楼层(共14层)          ,81.9㎡          ,平层              ,暂无数据         ,板楼       ,南   ,2014 ,精装     ,钢混结构  , ,两梯三户           ,有           ,107103793295          ,商品房          ,2021-03-31         ,普通住宅          ,暂无数据       ,共有           ,475挂牌价格（万）,47成交周期（天）,0调价（次）,带看（次）,17关注（人）,4515浏览（次）,471万,57449,2021.05.17 成交,莱顿小城 2室2厅 81.9平米
2室1厅1厨1卫        ,低楼层(共5层)          ,83.16㎡          ,平层              ,暂无数据         ,板楼       ,南   ,2001 ,精装     ,钢混结构  , ,一梯两户           ,无           ,107103921938          ,商品房          ,2021-05-01         ,普通住宅          ,暂无数据       ,非共有           ,670挂牌价格（万）,17成交周期（天）,0调价（次）,带看（次）,16关注（人）,2327浏览（次）,655万,78764,2021.05.17 成交,良辰美景公寓 2室1厅 83.16平米
2室2厅1厨2卫        ,高楼层(共32层)          ,112.13㎡          ,平层              ,暂无数据         ,板楼       ,南   ,2000 ,简装     ,钢混结构  , ,两梯四户           ,有           ,107103838014          ,商品房          ,2021-04-11         ,普通住宅          ,暂无数据       ,非共有           ,1200挂牌价格（万）,36成交周期（天）,0调价（次）,带看（次）,65关注（人）,7317浏览（次）,1180万,105235,2021.05.17 成交,幸运福邸 2室2厅 112.13平米
2室2厅0厨1卫        ,低楼层(共6层)          ,95.16㎡          ,平层              ,95.16㎡         ,板楼       ,南 北   ,1999 ,精装     ,钢混结构  , ,一梯两户           ,无           ,107103699836          ,商品房          ,2021-03-13         ,普通住宅          ,暂无数据       ,共有           ,815挂牌价格（万）,65成交周期（天）,1调价（次）,带看（次）,105关注（人）,15049浏览（次）,793万,83334,2021.05.17 成交,牡丹苑(浦东) 2室2厅 95.16平米
2室2厅1厨1卫        ,中楼层(共18层)          ,89.99㎡          ,平层              ,暂无数据         ,板塔结合       ,南 北   ,2011 ,精装     ,钢混结构  , ,两梯四户           ,有           ,107103960508          ,商品房          ,2021-05-10         ,普通住宅          ,暂无数据       ,共有           ,615挂牌价格（万）,7成交周期（天）,0调价（次）,带看（次）,0关注（人）,48浏览（次）,595万,66119,2021.05.17 成交,印象春城 2室2厅 89.99平米
1室1厅1厨1卫        ,中楼层(共6层)          ,35.67㎡          ,平层              ,暂无数据         ,板楼       ,南   ,1984 ,其他     ,砖混结构  , ,一梯五户           ,无           ,107103977372          ,商品房          ,2021-05-15         ,普通住宅          ,暂无数据       ,共有           ,262挂牌价格（万）,2成交周期（天）,2调价（次）,带看（次）,4关注（人）,514浏览（次）,258万,72330,2021.05.17 成交,新泾一村 1室1厅 35.67平米
5室2厅1厨2卫        ,低楼层(共30层)          ,222.09㎡          ,平层              ,暂无数据         ,板楼       ,南   ,2004 ,精装     ,钢混结构  , ,三梯三户           ,有           ,107102703384          ,商品房          ,2020-06-21         ,普通住宅          ,暂无数据       ,非共有           ,2650挂牌价格（万）,330成交周期（天）,6调价（次）,带看（次）,60关注（人）,12902浏览（次）,2595万,116845,2021.05.17 成交,华盛大公馆 5室2厅 222.09平米
2室1厅1厨1卫        ,低楼层(共6层)          ,62.05㎡          ,平层              ,暂无数据         ,板楼       ,南   ,1995 ,简装     ,砖混结构  , ,一梯四户           ,无           ,107103817132          ,商品房          ,2021-04-07         ,普通住宅          ,暂无数据       ,共有           ,285挂牌价格（万）,41成交周期（天）,6调价（次）,带看（次）,17关注（人）,5391浏览（次）,276万,44481,2021.05.17 成交,泗塘七村 2室1厅 62.05平米
2室2厅1厨1卫        ,低楼层(共5层)          ,77㎡          ,错层              ,暂无数据         ,板楼       ,南   ,2003 ,精装     ,钢混结构  , ,一梯两户           ,无           ,107103778147          ,商品房          ,2021-03-28         ,普通住宅          ,暂无数据       ,共有           ,432挂牌价格（万）,50成交周期（天）,2调价（次）,带看（次）,101关注（人）,10576浏览（次）,430万,55845,2021.05.17 成交,奥林匹克花园 2室2厅 77平米
1室1厅1厨1卫        ,高楼层(共6层)          ,31.04㎡          ,暂无数据              ,暂无数据         ,板楼       ,南   ,1987 ,其他     ,砖混结构  , ,一梯八户           ,无           ,107103976809          ,商品房          ,2021-05-15         ,普通住宅          ,暂无数据       ,非共有           ,132挂牌价格（万）,3成交周期（天）,1调价（次）,带看（次）,0关注（人）,16浏览（次）,132万,42301,2021.05.17 成交,城东新村一村 1室1厅 31.04平米
2室1厅1厨1卫        ,低楼层(共20层)          ,101.71㎡          ,平层              ,暂无数据         ,板楼       ,南   ,2008 ,精装     ,钢混结构  , ,两梯四户           ,有           ,107103945956          ,商品房          ,2021-05-07         ,普通住宅          ,暂无数据       ,共有           ,966挂牌价格（万）,10成交周期（天）,1调价（次）,带看（次）,11关注（人）,1986浏览（次）,950万,93403,2021.05.17 成交,长寿苑 2室1厅 101.71平米
1室1厅1厨1卫        ,低楼层(共11层)          ,56.29㎡          ,平层              ,暂无数据         ,板楼       ,南   ,2013 ,精装     ,钢混结构  , ,一梯四户           ,有           ,107103954841          ,商品房          ,2021-05-09         ,普通住宅          ,暂无数据       ,共有           ,228挂牌价格（万）,8成交周期（天）,0调价（次）,带看（次）,8关注（人）,782浏览（次）,221万,39261,2021.05.17 成交,聚缘北庭 1室1厅 56.29平米
2室1厅0厨1卫        ,高楼层(共6层)          ,56.2㎡          ,暂无数据              ,暂无数据         ,板楼       ,南   ,1990 ,简装     ,砖混结构  , ,一梯四户           ,无           ,107103981530          ,商品房          ,2021-05-16         ,普通住宅          ,暂无数据       ,非共有           ,162挂牌价格（万）,2成交周期（天）,0调价（次）,带看（次）,0关注（人）,23浏览（次）,158万,28114,2021.05.17 成交,李园二村 2室1厅 56.2平米
3室1厅1厨1卫        ,高楼层(共6层)          ,67.58㎡          ,平层              ,暂无数据         ,板楼       ,南   ,1997 ,简装     ,砖混结构  , ,一梯四户           ,无           ,107103967173          ,商品房          ,2021-05-12         ,普通住宅          ,暂无数据       ,共有           ,235挂牌价格（万）,5成交周期（天）,0调价（次）,带看（次）,6关注（人）,570浏览（次）,232万,34256,2021.05.17 成交,万寿新村(青浦) 3室1厅 67.58平米
1室1厅1厨1卫        ,高楼层(共6层)          ,44.57㎡          ,平层              ,暂无数据         ,板楼       ,南   ,1989 ,简装     ,砖混结构  , ,一梯三户           ,无           ,107103683099          ,商品房          ,2021-03-10         ,普通住宅          ,暂无数据       ,非共有           ,142挂牌价格（万）,69成交周期（天）,1调价（次）,带看（次）,16关注（人）,4363浏览（次）,138万,30963,2021.05.17 成交,李园二村 1室1厅 44.57平米
1室1厅1厨1卫        ,低楼层(共13层)          ,57.31㎡          ,平层              ,暂无数据         ,板楼       ,南 北   ,2008 ,精装     ,钢混结构  , ,一梯三户           ,有           ,107103689665          ,商品房          ,2021-03-11         ,普通住宅          ,暂无数据       ,非共有           ,285挂牌价格（万）,67成交周期（天）,3调价（次）,带看（次）,78关注（人）,9583浏览（次）,283万,49381,2021.05.17 成交,水岸金桥苑 1室1厅 57.31平米
2室1厅1厨1卫        ,低楼层(共18层)          ,90㎡          ,平层              ,暂无数据         ,板楼       ,南   ,2014 ,毛坯     ,钢混结构  , ,两梯三户           ,有           ,107103703792          ,商品房          ,2021-03-14         ,普通住宅          ,暂无数据       ,共有           ,495挂牌价格（万）,64成交周期（天）,1调价（次）,带看（次）,28关注（人）,8317浏览（次）,490万,54445,2021.05.17 成交,中星海上名豪苑(四期) 2室1厅 90平米
3室2厅1厨2卫        ,中楼层(共11层)          ,185.87㎡          ,暂无数据              ,暂无数据         ,板楼       ,南   ,2003 ,精装     ,钢混结构  , ,一梯两户           ,有           ,107103982640          ,商品房          ,2021-05-16         ,普通住宅          ,暂无数据       ,共有           ,2000挂牌价格（万）,1成交周期（天）,0调价（次）,带看（次）,0关注（人）,49浏览（次）,1830万,98456,2021.05.17 成交,皇都花园 3室2厅 185.87平米
2室2厅1厨1卫        ,高楼层(共17层)          ,83.58㎡          ,平层              ,暂无数据         ,板楼       ,南   ,未知 ,精装     ,钢混结构  , ,两梯四户           ,有           ,107103925857          ,商品房          ,2021-05-02         ,普通住宅          ,暂无数据       ,共有           ,315挂牌价格（万）,15成交周期（天）,0调价（次）,带看（次）,3关注（人）,1577浏览（次）,311万,37151,2021.05.17 成交,万科南桥传奇 2室2厅 83.58平米
2室1厅1厨1卫        ,低楼层(共6层)          ,62.18㎡          ,平层              ,暂无数据         ,板楼       ,南   ,1996 ,简装     ,砖混结构  , ,一梯两户           ,无           ,107103851960          ,商品房          ,2021-04-15         ,普通住宅          ,暂无数据       ,非共有           ,394挂牌价格（万）,33成交周期（天）,1调价（次）,带看（次）,53关注（人）,10109浏览（次）,390万,62722,2021.05.17 成交,东陆新村八街坊 2室1厅 62.18平米
1室1厅1厨1卫        ,中楼层(共11层)          ,54.72㎡          ,平层              ,暂无数据         ,板楼       ,南   ,2009 ,精装     ,钢混结构  , ,一梯四户           ,无           ,107103705206          ,商品房          ,2021-03-14         ,普通住宅          ,暂无数据       ,共有           ,295挂牌价格（万）,64成交周期（天）,4调价（次）,带看（次）,20关注（人）,3076浏览（次）,290万,52998,2021.05.17 成交,南新西园 1室1厅 54.72平米
2室1厅1厨1卫        ,中楼层(共30层)          ,158.49㎡          ,暂无数据              ,158㎡         ,塔楼       ,东   ,2001 ,其他     ,钢混结构  , ,三梯六户           ,有           ,107103961336          ,商品房          ,2021-05-11         ,普通住宅          ,暂无数据       ,非共有           ,760挂牌价格（万）,7成交周期（天）,1调价（次）,带看（次）,3关注（人）,120浏览（次）,736万,46439,2021.05.17 成交,光大会展中心 2室1厅 158.49平米
1室1厅0厨1卫        ,低楼层(共6层)          ,40.11㎡          ,暂无数据              ,暂无数据         ,板楼       ,南   ,1995 ,简装     ,砖混结构  , ,一梯四户           ,无           ,107103974278          ,商品房          ,2021-05-14         ,普通住宅          ,暂无数据       ,非共有           ,255挂牌价格（万）,3成交周期（天）,0调价（次）,带看（次）,0关注（人）,29浏览（次）,252万,62828,2021.05.17 成交,罗秀二村 1室1厅 40.11平米
3室2厅1厨1卫        ,高楼层(共25层)          ,89.6㎡          ,平层              ,暂无数据         ,板楼       ,南   ,未知 ,精装     ,钢混结构  , ,三梯五户           ,有           ,107103912899          ,商品房          ,2021-04-29         ,普通住宅          ,暂无数据       ,非共有           ,465挂牌价格（万）,18成交周期（天）,0调价（次）,带看（次）,0关注（人）,84浏览（次）,459万,51228,2021.05.17 成交,融信铂爵 3室2厅 89.6平米
1室0厅1厨1卫        ,中楼层(共6层)          ,35.01㎡          ,平层              ,暂无数据         ,板楼       ,南 北   ,1982 ,简装     ,砖混结构  , ,一梯三户           ,无           ,107102881456          ,商品房          ,2020-08-01         ,普通住宅          ,暂无数据       ,非共有           ,276挂牌价格（万）,289成交周期（天）,3调价（次）,带看（次）,62关注（人）,13600浏览（次）,273万,77844,2021.05.17 成交,天山五村 1室0厅 35.01平米
3室1厅1厨1卫        ,中楼层(共10层)          ,112.09㎡          ,平层              ,暂无数据         ,板楼       ,南   ,2004 ,精装     ,钢混结构  , ,一梯两户           ,有           ,107103778903          ,商品房          ,2021-03-28         ,普通住宅          ,暂无数据       ,共有           ,610挂牌价格（万）,50成交周期（天）,1调价（次）,带看（次）,41关注（人）,6821浏览（次）,606万,54064,2021.05.17 成交,学林苑 3室1厅 112.09平米
2室1厅1厨2卫        ,高楼层(共16层)          ,56.29㎡          ,复式              ,暂无数据         ,塔楼       ,南   ,2017 ,精装     ,钢混结构  , ,两梯二十四户           ,有           ,107103826867          ,商品房          ,2021-04-09         ,商业办公类          ,暂无数据       ,非共有           ,138挂牌价格（万）,38成交周期（天）,1调价（次）,带看（次）,10关注（人）,1956浏览（次）,130万,23095,2021.05.17 成交,青浦万达茂(公寓) 2室1厅 56.29平米
1室1厅1厨1卫        ,高楼层(共6层)          ,43.99㎡          ,平层              ,暂无数据         ,板楼       ,南   ,1993 ,精装     ,砖混结构  , ,一梯四户           ,无           ,107103517857          ,商品房          ,2021-01-18         ,普通住宅          ,暂无数据       ,共有           ,224挂牌价格（万）,119成交周期（天）,5调价（次）,带看（次）,82关注（人）,11616浏览（次）,216万,48989,2021.05.17 成交,呼玛四村 1室1厅 43.99平米
3室2厅1厨2卫        ,中楼层(共5层)          ,129.4㎡          ,平层              ,暂无数据         ,板楼       ,南   ,2007 ,简装     ,钢混结构  , ,一梯两户           ,无           ,107103811747          ,商品房          ,2021-04-05         ,普通住宅          ,暂无数据       ,共有           ,240挂牌价格（万）,42成交周期（天）,4调价（次）,带看（次）,26关注（人）,2622浏览（次）,237万,18254,2021.05.17 成交,外冈新苑 3室2厅 129.4平米
