,City,HouseName,Lng,Lat,District,id,TotalPrice,Price,Floor,Square,FloorType,BuildingType,BuildingStructure,RenovationCondition,Elevator,ConstructionTime,BedRooms,LivingRooms,Kitchens,BathRooms
1983,shanghai,爱庐世纪新苑,121.427622826653,31.08556484215027,闵行,107104398061,4750000.0,54812,Middle,86.66,Flat,Plate,Steel/Concrete,Simplicity,Yes,2007,2,2,1,1
1984,shanghai,双阳路604弄,121.53558738115017,31.292209814929265,杨浦,107104393304,5100000.0,77863,Middle,65.5,Flat,Plate,Steel/Concrete,Simplicity,No,1996,2,1,0,1
1985,shanghai,青柏路801弄,121.44382170042277,31.639175893443266,崇明,107104398966,2000000.0,17466,High,114.51,Flat,Plate,Brick/Concrete,Simplicity,No,2016,3,2,1,2
1986,shanghai,共康四村,121.44273609821397,31.323921063966328,静安,107104386625,3500000.0,55162,High,63.45,Flat,Plate,Brick/Concrete,Simplicity,No,1995,2,1,0,1
1987,shanghai,上海师大新村,121.42537418830042,31.165899744248257,徐汇,107104386612,5420000.0,95964,Low,56.48,Flat,Plate,Brick/Concrete,Hardcover,No,1996,2,1,1,1
1988,shanghai,舒乐小区,121.44098305501124,31.136899444286506,徐汇,107104391563,4900000.0,69751,Low,70.25,Flat,Plate,Brick/Concrete,Simplicity,No,1995,2,1,1,1
1989,shanghai,水霞小区,121.39583601669077,31.21438485584925,长宁,107104384591,4660000.0,82333,High,56.6,Flat,Plate,Brick/Concrete,Simplicity,No,1989,2,1,1,1
1990,shanghai,金坤花园,121.37968672938514,31.185273737199072,闵行,107103240251,1650000.0,55000,High,30,Flat,Tower,Brick/Concrete,Simplicity,Yes,2002,1,0,1,1
1991,shanghai,广中二村,121.48536123364572,31.284664435240984,虹口,107104330233,5200000.0,58724,Middle,88.55,Duplex,Plate,Brick/Concrete,Hardcover,No,1962,3,1,1,2
1992,shanghai,金榜人家,121.42486889145106,31.02322388257406,闵行,107104332662,8900000.0,48221,High,184.57,Duplex,Plate,Steel/Concrete,Simplicity,No,2004,5,3,1,3
1993,shanghai,万寿新村(青浦),121.11756396632066,31.165263827867957,青浦,107104318096,3950000.0,28527,Middle,138.47,Flat,Plate,Brick/Concrete,Simplicity,No,2003,3,2,1,2
1994,shanghai,歌林春天馨园,121.44859799081932,31.27777389485417,静安,107104344554,26000000.0,102690,High,253.19,Duplex,Plate,Steel/Concrete,Hardcover,Yes,2003,6,2,1,2
1995,shanghai,华润置地橡树湾,121.52718930259847,31.342775972053747,杨浦,107104300643,25800000.0,100554,Low,256.58,Flat,Plate,Steel/Concrete,Hardcover,Yes,2013,4,1,1,5
1996,shanghai,海杨公寓,121.53541104377855,31.263711862539992,杨浦,107104335482,10400000.0,69743,Middle,149.12,Flat,Plate,Steel/Concrete,Simplicity,No,1999,4,2,1,2
1997,shanghai,天道俪晶国际公寓,121.46965499061761,31.26126690438409,静安,107101158770,4800000.0,80904,Low,59.33,Flat,Tower,Steel/Concrete,Simplicity,Yes,2004,1,1,1,1
1998,shanghai,滴水湖馨苑一期,121.91537532025298,30.90017738898808,浦东,107104171117,1950000.0,42456,Middle,45.93,Flat,Plate,Steel/Concrete,Simplicity,No,2010,1,1,1,1
1999,shanghai,绿地观邸,121.45657602171455,30.9222048318319,奉贤,107104358108,6180000.0,24331,Low,254,Flat,Plate,Steel/Concrete,Hardcover,Yes,2011,4,2,1,3
2000,shanghai,宏苑小区,121.47527299327702,31.28140983719551,虹口,107104354712,7680000.0,65014,High,118.13,Duplex,Plate,Brick/Concrete,Simplicity,No,1996,3,2,1,2
2001,shanghai,新天家园,121.54889362134726,31.233598298292645,浦东,107104366096,14500000.0,112178,Low,129.26,Flat,Plate,Steel/Concrete,Hardcover,Yes,2001,3,2,1,2
2002,shanghai,中星恬园,121.55496005811725,31.235435556797462,浦东,107104372198,18100000.0,127089,Middle,142.42,Flat,Plate,Steel/Concrete,Hardcover,Yes,2009,3,2,1,2
2003,shanghai,五星公寓,121.41682348764259,31.239971541880955,普陀,107104374981,9300000.0,70863,High,131.24,Flat,Tower,Steel/Concrete,Simplicity,Yes,1996,3,2,1,2
2004,shanghai,韵都城,121.55217243645869,31.295116047555823,杨浦,107104356751,9350000.0,93575,Middle,99.92,Flat,Plate,Steel/Concrete,Hardcover,Yes,2007,2,2,1,1
2005,shanghai,金地格林郡,121.10939477601292,31.13937902253949,青浦,107104372498,5050000.0,37511,High,134.63,Flat,Plate,Steel/Concrete,Hardcover,Yes,2007,3,2,1,2
2006,shanghai,中国铁建香榭国际,121.44577201151549,30.993328827368927,奉贤,107103453528,3700000.0,41757,Low,88.61,Flat,Plate & Tower,Steel/Concrete,Hardcover,Yes,NaN,3,2,1,1
2007,shanghai,山鑫康城,121.36770342371258,30.736155240920176,金山,107103735648,1680000.0,18947,High,88.67,Flat,Plate,Steel/Concrete,Hardcover,No,2005,2,2,1,1
2008,shanghai,水帘洞小区,121.43717783287099,31.000834587470944,奉贤,107103852960,2300000.0,21905,High,105,Flat,Plate,Brick/Concrete,Simplicity,No,1996,3,1,1,1
2009,shanghai,君逸公馆,121.33755988401977,30.75032463515335,金山,107104086712,2250000.0,23438,High,96,Flat,Plate,Steel/Concrete,Hardcover,Unknown,2014,2,2,1,1
2010,shanghai,东昌新村,121.5180936898183,31.23898198660225,浦东,107104153282,5100000.0,129574,Middle,39.36,Flat,Plate,Brick/Concrete,Simplicity,No,1982,1,1,1,1
2011,shanghai,银光苑,121.69442630040778,31.198428081676962,浦东,107104178740,6900000.0,54832,Middle,125.84,Flat,Plate,Steel/Concrete,Hardcover,No,2006,3,2,1,2
2012,shanghai,辰凯紫薇苑,121.34587675575335,30.73945050137912,金山,107103843948,2100000.0,21875,High,96,Flat,Plate,Steel/Concrete,Simplicity,No,2005,2,2,1,1
2013,shanghai,瑞和华苑北区,121.54611543189657,31.04665770267698,闵行,107104057402,3100000.0,38500,Low,80.52,Flat,Plate,Steel/Concrete,Rough,Yes,2013,2,2,1,1
2014,shanghai,宜浩佳园,121.91757724671902,30.9075508036621,浦东,107104112408,3030000.0,40240,Middle,75.3,Flat,Plate,Brick/Concrete,Hardcover,No,2009,1,2,1,1
2015,shanghai,妙栏小区,121.69730698651718,31.192722882209488,浦东,107104210035,3760000.0,51234,Middle,73.39,Flat,Plate,Mixed,Hardcover,No,1994,2,2,1,1
2016,shanghai,滴水湖馨苑一期,121.91537532025298,30.90017738898808,浦东,107104146721,3900000.0,43989,Middle,88.66,Flat,Plate,Steel/Concrete,Hardcover,No,2010,3,2,1,1
2017,shanghai,顺馨佳园,121.68304809332673,31.19844746446099,浦东,107104133320,4750000.0,53691,Low,88.47,Flat,Plate,Steel/Concrete,Rough,No,2009,2,1,1,1
2018,shanghai,绿地东岸涟城,121.9233493087734,30.890324694600853,浦东,107103943816,2700000.0,32943,Low,81.96,Flat,Plate,Steel/Concrete,Hardcover,Yes,2009,2,2,1,1
2019,shanghai,瀚盛家园,121.66171190017594,31.206955501600216,浦东,107104129903,6400000.0,49880,High,128.31,Flat,Plate,Steel/Concrete,Hardcover,No,2009,3,2,1,2
2020,shanghai,禹洲雍贤府,121.52124656249723,30.98033989709075,奉贤,107104109839,2900000.0,33053,Low,87.74,Flat,Plate,Unknown,Hardcover,Unknown,NaN,3,1,1,2
2021,shanghai,绿城玉兰花园(一期),121.66238661744448,31.224784961435653,浦东,107104204260,20000000.0,104249,Middle,191.85,Flat,Plate,Steel/Concrete,Hardcover,Yes,2013,3,2,1,2
2022,shanghai,东礁二村,121.34838949592586,30.73046949473296,金山,107104320731,1150000.0,16860,High,68.21,Flat,Plate,Steel/Concrete,Hardcover,No,1994,3,1,1,1
2023,shanghai,梅陇三村,121.4236401891745,31.143694116109153,徐汇,107104326862,5250000.0,69234,Middle,75.83,Flat,Plate,Brick/Concrete,Other,No,1993,3,1,1,1
2024,shanghai,奥塞花园,121.397057981676,31.104258867309678,闵行,107104311876,10600000.0,81133,Low,130.65,Flat,Plate,Steel/Concrete,Hardcover,Yes,2005,3,2,1,2
2025,shanghai,万科假日风景(公寓),121.41024088452657,31.1106504910369,闵行,107104288443,12300000.0,92579,Middle,132.86,Flat,Plate,Steel/Concrete,Simplicity,No,2002,3,2,1,2
2026,shanghai,三花现代城(一期丹桂苑),121.48224501183162,31.323198690984608,宝山,107104343013,5880000.0,65714,Low,89.48,Other,Plate,Steel/Concrete,Simplicity,Yes,2011,2,2,1,1
2027,shanghai,万达城市公寓,121.33068308584924,31.243535706637886,嘉定,107104323429,4750000.0,59998,Low,79.17,Flat,Plate,Steel/Concrete,Simplicity,Yes,2010,2,1,1,1
2028,shanghai,经纬城市绿洲,121.41007748275432,31.33685257510624,宝山,107104346404,5370000.0,59994,Low,89.51,Flat,Plate,Steel/Concrete,Simplicity,Yes,2017,2,2,1,1
2029,shanghai,清涧三街坊,121.39310786285698,31.267111377050355,普陀,107104300268,4120000.0,49819,Low,82.7,Flat,Tower,Steel/Concrete,Simplicity,Yes,1998,2,1,1,1
2031,shanghai,书香逸居,121.4403301665666,31.141844549654948,徐汇,107104351454,10500000.0,106567,Middle,98.53,Flat,Plate,Steel/Concrete,Rough,Yes,2007,3,1,1,1
2032,shanghai,臻园(公寓)(闵行),121.40835839549986,31.19632135764803,闵行,107001380163,43500000.0,98226,Middle,442.86,Duplex,Plate,Steel/Concrete,Hardcover,Yes,2005,6,5,1,6
2033,shanghai,控江新村,121.53379777691319,31.28411612087753,杨浦,107104354015,2520000.0,63717,High,39.55,Flat,Plate,Brick/Concrete,Simplicity,No,1981,1,1,1,1
2034,shanghai,新家坡美树馆,121.48794242469809,31.21509085318963,徐汇,107103507010,23000000.0,103918,High,221.33,Other,Tower,Steel/Concrete,Hardcover,Yes,1999,5,2,2,3
2035,shanghai,新空间家园,121.40141638034932,31.11638873825409,闵行,107104368521,11000000.0,82256,Middle,133.73,Flat,Plate,Steel/Concrete,Simplicity,No,2003,3,2,1,2
2036,shanghai,新舒苑,121.87012901917365,30.982655875301322,浦东,107104144061,2050000.0,19599,Middle,104.6,Flat,Plate,Steel/Concrete,Simplicity,No,2007,3,2,1,1
2037,shanghai,崮山小区二街坊,121.56981821091338,31.245028299211995,浦东,107104361723,5740000.0,105109,Middle,54.61,Flat,Plate,Brick/Concrete,Simplicity,No,1999,1,1,1,1
2038,shanghai,爱建园,121.43882343873472,31.182602746982102,徐汇,107104353925,16250000.0,118666,Middle,136.94,Flat,Plate,Steel/Concrete,Hardcover,Yes,2004,3,2,1,2
2039,shanghai,洛川中路901弄,121.45712120332855,31.271685100795423,静安,107103741502,3600000.0,102506,High,35.12,Flat,Plate,Brick/Concrete,Simplicity,No,1985,1,1,1,1
2040,shanghai,柳林公寓,121.4758480884645,31.27828575151101,虹口,107103810986,8750000.0,63388,Middle,138.04,Flat,Tower,Steel/Concrete,Hardcover,Yes,2003,3,2,1,1
2041,shanghai,三九大厦,121.49186424689356,31.297679918683077,虹口,107104093765,6380000.0,59053,High,108.04,Flat,Tower,Steel/Concrete,Rough,Yes,1996,2,1,1,1
2042,shanghai,金纺小区,121.45460163603416,31.26843506611331,静安,107103970199,6280000.0,78865,Low,79.63,Flat,Plate,Brick/Concrete,Hardcover,No,1996,2,2,1,1
2043,shanghai,同济北苑,121.50124570048702,31.31657352857969,杨浦,107103742709,11600000.0,81131,Low,142.98,Flat,Plate,Steel/Concrete,Simplicity,Yes,2000,4,2,1,2
2044,shanghai,金大元御珑公馆(公寓),121.65686967415496,31.206733661995482,浦东,107103551683,24100000.0,54497,Low,442.23,Duplex,Plate,Steel/Concrete,Rough,Yes,2015,5,2,1,5
2045,shanghai,万盛金邸,121.34549299963949,30.75882687489289,金山,107101541832,1950000.0,23401,Low,83.33,Flat,Plate,Steel/Concrete,Rough,Yes,2013,2,1,1,1
2046,shanghai,阳光欧洲公寓,121.46636943821487,30.91337670076965,杨浦,107103802887,8560000.0,74937,High,114.23,Flat,Plate,Steel/Concrete,Simplicity,Yes,1999,3,2,1,2
2047,shanghai,山鑫康城,121.36770342371258,30.736155240920176,金山,107104035680,2550000.0,18981,High,134.35,Flat,Plate,Steel/Concrete,Simplicity,Yes,2007,3,2,1,2
2048,shanghai,阳光美景城一期,121.41216649221776,31.144606870719365,闵行,107103885805,13200000.0,87198,High,151.38,Flat,Plate,Steel/Concrete,Simplicity,Yes,2003,3,2,1,2
2049,shanghai,富丽苑,121.37263053960426,31.395522934561118,宝山,107104210920,4000000.0,33342,Low,119.97,Flat,Plate,Steel/Concrete,Rough,No,2005,3,2,0,2
2050,shanghai,星辰园(公寓),121.23563805102712,31.056637346200752,松江,107104017180,7700000.0,47997,High,160.43,Flat,Plate,Steel/Concrete,Hardcover,Yes,2006,3,2,1,2
2051,shanghai,书香公寓,121.50835201571536,31.283981877106637,杨浦,107103819215,21000000.0,109547,High,191.7,Duplex,Plate,Steel/Concrete,Simplicity,Yes,2003,5,2,1,3
2052,shanghai,通协小区,121.36591157371184,31.23097106633059,长宁,107103927473,9200000.0,73354,High,125.42,Flat,Plate,Steel/Concrete,Hardcover,No,2005,3,2,1,2
2053,shanghai,君裕公寓,121.49318736107921,31.30808695692704,杨浦,107103709502,11790000.0,67031,High,175.89,Duplex,Plate,Steel/Concrete,Hardcover,No,1999,4,2,1,3
2054,shanghai,毕加索小镇(一期)(公寓),121.30528709077666,30.804586746960226,浦东,107103928465,7300000.0,43976,Low,166,Duplex,Plate,Steel/Concrete,Simplicity,Yes,2010,5,2,1,3
2055,shanghai,奥林匹克花园,121.33351301769731,31.153725893777253,松江,107104172220,9750000.0,55804,High,174.72,Duplex,Plate,Steel/Concrete,Hardcover,No,2002,4,3,1,3
2056,shanghai,花木新村,121.56407471497424,31.20099043550322,浦东,107103559415,6580000.0,60467,High,108.82,Flat,Plate,Brick/Concrete,Simplicity,No,1994,3,1,1,1
2057,shanghai,书香名第,121.41458302387015,31.228783862994323,普陀,107103547255,8800000.0,69314,Low,126.96,Flat,Plate,Steel/Concrete,Simplicity,No,1998,3,2,1,1
2058,shanghai,又一村(静安),121.45343177276851,31.233844930401652,静安,107104276862,7500000.0,96402,Middle,77.8,Flat,Plate,Steel/Concrete,Simplicity,No,1992,3,0,1,1
2059,shanghai,上海滩大宁城(公寓),121.46077703726252,31.26733685461675,静安,107103515103,15000000.0,107512,Low,139.52,Other,Plate,Steel/Concrete,Hardcover,Yes,2011,4,2,0,2
2060,shanghai,大华锦绣华城(十八街区)(公寓),121.54318354237309,31.182380695240653,浦东,107103688030,23500000.0,93481,High,251.39,Duplex,Plate,Steel/Concrete,Hardcover,Yes,2006,4,2,1,3
2061,shanghai,三花现代城(一期丹桂苑),121.48224501183162,31.323198690984608,宝山,107104107707,7900000.0,67719,Low,116.66,Flat,Plate,Steel/Concrete,Simplicity,Yes,2010,3,2,1,1
2062,shanghai,圣卡洛铂庭,121.38810268421648,31.36371888532565,宝山,107103100593,4180000.0,39490,Low,105.85,Flat,Plate,Steel/Concrete,Hardcover,Yes,2007,3,2,1,1
2063,shanghai,品尊国际,121.42636834300832,31.26338628852599,普陀,107104044083,15300000.0,104552,Low,146.34,Flat,Plate,Steel/Concrete,Hardcover,Yes,2009,3,2,1,2
2064,shanghai,三湘四季花城,121.23562942729423,31.0615726758645,松江,107103834334,7380000.0,54035,Low,136.58,Flat,Plate,Steel/Concrete,Hardcover,Yes,2007,3,2,1,2
2065,shanghai,世纪之门,121.44550314867635,31.253824833828457,普陀,107103912977,11000000.0,87538,Middle,125.66,Flat,Plate,Steel/Concrete,Hardcover,Yes,1998,3,2,1,2
2066,shanghai,明园小安桥,121.42915542568358,31.19117748081997,徐汇,107103322585,22500000.0,106378,High,211.51,Duplex,Plate,Steel/Concrete,Simplicity,Yes,2010,5,2,1,3
2067,shanghai,美兰湖颐景园,121.36875489031202,31.400234839382158,宝山,107104251053,5160000.0,31271,Middle,165.01,Flat,Plate,Steel/Concrete,Simplicity,No,2007,3,2,1,2
2068,shanghai,绿中海明苑四期(公寓),121.2660020348921,31.180254841790614,青浦,107104056971,7950000.0,49878,Low,159.39,Duplex,Plate,Steel/Concrete,Hardcover,Yes,2014,3,2,1,2
2069,shanghai,华舟公寓,121.45955956380483,31.261277785411455,静安,107103950366,11000000.0,64539,Middle,170.44,Flat,Tower,Steel/Concrete,Hardcover,Yes,1997,4,2,1,2
2070,shanghai,书香名第,121.41458302387015,31.228783862994323,普陀,107104202885,9600000.0,71217,High,134.8,Flat,Plate,Steel/Concrete,Simplicity,Yes,1998,3,2,1,2
2072,shanghai,中原路34弄,121.53976593906039,31.315946194119523,杨浦,107104247873,5800000.0,69378,High,83.6,Flat,Plate,Steel/Concrete,Simplicity,No,1998,3,1,1,1
2073,shanghai,嘉茵苑,121.44181012489429,31.282849978419176,静安,107104053848,12000000.0,85696,Low,140.03,Duplex,Plate,Brick/Concrete,Simplicity,No,1998,3,2,1,2
2074,shanghai,上钞桂花苑,121.39542854531145,31.244294972886756,普陀,107103599431,5900000.0,80536,Low,73.26,Flat,Plate,Brick/Concrete,Hardcover,No,1997,2,1,1,1
2075,shanghai,宝钢公寓,121.44178685878158,31.260457074579442,普陀,107103667357,7370000.0,72199,Low,102.08,Flat,Tower,Steel/Concrete,Simplicity,Yes,1998,2,2,1,1
2076,shanghai,绿柳苑,121.4377374772037,31.28068435744863,静安,107103952867,11680000.0,78060,Middle,149.63,Flat,Plate,Steel/Concrete,Simplicity,Yes,2002,3,2,1,2
2077,shanghai,张江汤臣豪园(三期),121.60416465259574,31.205162778558822,浦东,107103368860,23500000.0,139582,Low,168.36,Flat,Plate,Steel/Concrete,Rough,Yes,2010,4,2,1,3
2078,shanghai,嘉泰花园公寓,121.37882696118155,31.252817905878842,嘉定,107104047015,6080000.0,61427,High,98.98,Flat,Plate,Steel/Concrete,Simplicity,No,1995,2,1,1,1
2079,shanghai,洛川中路1100弄,121.4560534773994,31.27070760991036,静安,107103663018,3960000.0,80325,Low,49.3,Flat,Plate,Brick/Concrete,Rough,No,1986,2,0,1,1
2080,shanghai,康州小区,121.43703634975316,31.172211706683125,徐汇,107103869570,7600000.0,104929,High,72.43,Flat,Plate,Brick/Concrete,Hardcover,No,1984,3,2,1,1
2081,shanghai,紫竹雅苑,121.56954952773535,31.357407666226024,浦东,107104212663,5860000.0,47771,Low,122.67,Flat,Plate,Steel/Concrete,Rough,Yes,2013,3,2,1,2
2082,shanghai,锦绣江南三期(公寓),121.20981050998753,31.057149405635855,闵行,107102638426,24800000.0,58014,Low,427.49,Duplex,Plate,Steel/Concrete,Hardcover,Yes,2005,6,3,1,5
2084,shanghai,气象苑,121.44341333073794,31.17481278024901,徐汇,107103342024,8700000.0,108710,Low,80.03,Flat,Plate,Brick/Concrete,Simplicity,No,1993,3,1,1,1
2085,shanghai,莲溪一村,121.56641848388033,31.1895010726128,浦东,107103896679,5760000.0,62514,High,92.14,Flat,Plate,Brick/Concrete,Simplicity,No,1994,2,2,1,1
2086,shanghai,南新一村(下南路161弄),121.55079811885896,31.173287861923505,浦东,107103783543,4260000.0,51320,High,83.01,Flat,Plate,Brick/Concrete,Hardcover,No,1994,3,2,1,1
2087,shanghai,洛川中路1100弄,121.4560534773994,31.27070760991036,静安,107103645485,4330000.0,84703,High,51.12,Flat,Plate,Brick/Concrete,Simplicity,No,1986,2,1,1,1
2088,shanghai,中远两湾城,121.4476988768344,31.2580550166753,普陀,107104072410,15800000.0,91510,Low,172.66,Flat,Plate,Steel/Concrete,Hardcover,Yes,2005,5,2,1,2
2089,shanghai,江南名庐,121.42299700242936,31.242291861294696,普陀,107103481800,13980000.0,98625,Low,141.75,Other,Plate,Steel/Concrete,Simplicity,Yes,2005,3,2,1,2
2090,shanghai,嘉秀新苑,121.37354276884966,31.26138304578088,嘉定,107103657069,9850000.0,48432,High,203.38,Duplex,Plate,Steel/Concrete,Simplicity,No,2005,5,2,1,2
2091,shanghai,锦绣汇丽苑,121.77237604239171,31.041856646698836,浦东,107103516748,2850000.0,23603,Low,120.75,Flat,Plate,Steel/Concrete,Rough,No,2007,3,2,1,2
2092,shanghai,安琪花苑(公寓),121.24352032255499,31.046358987753155,松江,107103965987,4350000.0,29297,Low,148.48,Flat,Plate,Steel/Concrete,Rough,Yes,2009,3,2,0,2
2093,shanghai,安亭瑞仕华庭,121.19820655873184,31.282367542070123,嘉定,107104383081,5660000.0,34469,Low,164.21,Flat,Plate,Steel/Concrete,Hardcover,Yes,2014,3,2,1,2
2094,shanghai,新城明月苑,121.44139591622363,31.63484637851228,崇明,107104379454,2600000.0,20518,Low,126.72,Flat,Plate,Steel/Concrete,Simplicity,Unknown,2012,3,2,1,2
2095,shanghai,保利西子湾,121.2413120181198,31.066802840773015,松江,107104381578,4900000.0,54536,Low,89.85,Flat,Plate,Steel/Concrete,Simplicity,Yes,2009,2,2,1,0
2096,shanghai,江海名都,121.4413653738363,31.62975393643264,崇明,107104381445,2330000.0,25673,Middle,90.76,Flat,Plate,Steel/Concrete,Hardcover,Unknown,2012,2,1,1,2
2097,shanghai,平南三四村,121.41956331944802,31.423892082387205,闵行,107104395264,7500000.0,76158,High,98.48,Flat,Plate,Brick/Concrete,Simplicity,No,1995,3,1,1,1
2098,shanghai,界泾港新村,121.12842124603647,31.15916879257618,青浦,107104393934,3750000.0,34313,Middle,109.29,Flat,Plate,Brick/Concrete,Simplicity,No,1997,3,1,1,1
2099,shanghai,绿园小区,121.44309694753733,31.276925475079135,静安,107104385392,6300000.0,82450,High,76.41,Flat,Plate,Brick/Concrete,Simplicity,Yes,1992,2,1,1,1
2100,shanghai,伟业金锦苑二村,121.59210400281879,31.288212777614163,浦东,107104383615,5890000.0,74985,High,78.55,Flat,Plate,Steel/Concrete,Hardcover,No,2003,2,1,1,1
2101,shanghai,万科假日风景(公寓),121.41024088452657,31.1106504910369,闵行,107104383315,11980000.0,93339,High,128.35,Duplex,Plate,Steel/Concrete,Hardcover,No,2002,3,2,1,2
2102,shanghai,合生江湾国际公寓,121.52160471690405,31.343776224236436,杨浦,107104392564,11200000.0,105731,High,105.93,Flat,Plate,Steel/Concrete,Hardcover,Yes,2007,2,2,1,1
2103,shanghai,枫庭丽苑,121.41439896107117,31.283874867709642,宝山,107104400332,8500000.0,65836,Low,129.11,Flat,Plate,Steel/Concrete,Hardcover,No,2003,4,2,1,2
2104,shanghai,三江小区,121.44639804062538,31.171070885220864,徐汇,107104398232,5200000.0,110709,High,46.97,Flat,Plate,Brick/Concrete,Simplicity,No,1994,1,1,1,1
2105,shanghai,祜欣公寓,121.39685747988618,31.159479123783413,闵行,107104403405,10500000.0,85007,Low,123.52,Flat,Plate,Steel/Concrete,Hardcover,Yes,2001,2,2,1,2
2106,shanghai,贝港南区（八区）,121.45250597910994,30.914139874266304,奉贤,107104399393,2600000.0,22362,Middle,116.27,Flat,Plate,Brick/Concrete,Hardcover,No,1994,3,2,1,2
2107,shanghai,珠江香樟南园,121.55053868822769,31.27675287364124,杨浦,107104394439,9400000.0,96125,Low,97.79,Flat,Plate,Steel/Concrete,Simplicity,Yes,2005,2,2,1,1
2108,shanghai,宜浩佳园,121.91757724671902,30.9075508036621,浦东,107104382853,2800000.0,37329,Middle,75.01,Flat,Plate,Brick/Concrete,Simplicity,No,2009,1,2,1,1
2109,shanghai,鑫峰苑,121.4042785613652,31.05993354959464,闵行,107104386930,5200000.0,59085,Middle,88.01,Flat,Plate,Steel/Concrete,Hardcover,Yes,2007,2,2,1,2
2110,shanghai,白玉大楼,121.42025052316315,31.237954057603247,普陀,107104389369,3190000.0,73963,Middle,43.13,Flat,Tower,Steel/Concrete,Simplicity,Yes,1989,1,1,1,1
2111,shanghai,巨西小区,121.55197418043262,31.24587986439285,浦东,107104386782,5300000.0,98058,High,54.05,Flat,Plate,Brick/Concrete,Simplicity,No,1993,2,1,1,1
2112,shanghai,馨浦苑西区,121.24503226055882,31.18486949830244,青浦,107104397629,3650000.0,49980,Low,73.03,Flat,Plate,Steel/Concrete,Simplicity,Yes,2016,2,1,1,1
2113,shanghai,江海名都,121.4413653738363,31.62975393643264,崇明,107104384277,2330000.0,25673,Middle,90.76,Flat,Plate,Steel/Concrete,Hardcover,Unknown,2012,2,1,1,1
2114,shanghai,新时代景庭,121.40792101054706,31.15474493549953,闵行,107104395727,15000000.0,101578,Low,147.67,Flat,Plate,Steel/Concrete,Hardcover,Yes,2004,3,2,1,2
2115,shanghai,新梅淞南苑,121.49750892922661,31.344859118310552,宝山,107104381148,3780000.0,65229,Low,57.95,Flat,Plate,Steel/Concrete,Simplicity,Yes,2008,2,1,1,1
2116,shanghai,春申府邸,121.39106592460223,31.101369202771636,闵行,107104382920,7900000.0,64443,Middle,122.59,Flat,Plate,Steel/Concrete,Hardcover,No,2007,3,2,1,2
2117,shanghai,锦绿新城,121.42754395542921,31.239245894763094,普陀,107104385773,12300000.0,75110,High,163.76,Duplex,Plate,Brick/Concrete,Hardcover,No,1998,3,3,1,2
2118,shanghai,静安新城十区,121.43772310431554,31.23147314398084,闵行,107104403653,5280000.0,75548,High,69.89,Flat,Plate,Brick/Concrete,Hardcover,No,1997,2,1,1,1
2119,shanghai,双阳路50弄,121.54464068374082,31.278045563471338,杨浦,107104388627,4600000.0,66735,Low,68.93,Flat,Tower,Steel/Concrete,Simplicity,Yes,1996,2,1,1,1
2120,shanghai,朱家门小区,121.58722818017172,31.282702153952755,浦东,107104385921,5700000.0,58667,High,97.16,Flat,Tower,Steel/Concrete,Simplicity,Yes,1995,3,1,1,1
2121,shanghai,象屿品城,121.36033201852825,31.115915878066644,松江,107104399029,4950000.0,54897,High,90.17,Flat,Plate,Steel/Concrete,Hardcover,Yes,2014,3,2,1,1
2122,shanghai,泰和新城(泰和西路3493弄),121.4097033385094,31.356407483350445,宝山,107104381797,3000000.0,35873,High,83.63,Flat,Plate,Brick/Concrete,Simplicity,No,1996,3,1,1,1
2123,shanghai,紫竹半岛花园,121.47221659860988,31.032017856159978,闵行,107104382515,9300000.0,97149,High,95.73,Flat,Plate,Steel/Concrete,Hardcover,Yes,2013,3,2,1,2
2124,shanghai,东湾小区,121.4653451902724,31.12903211252121,徐汇,107104389110,4950000.0,59848,Middle,82.71,Flat,Plate,Brick/Concrete,Simplicity,No,1994,3,2,1,1
2125,shanghai,广盛苑,121.43726245325003,31.28391251774939,静安,107104401129,4550000.0,78435,High,58.01,Flat,Plate,Steel/Concrete,Hardcover,No,2002,2,1,1,1
2126,shanghai,雍景台,121.55917104485637,31.217273898552182,浦东,107104367083,8200000.0,120891,Low,67.83,Flat,Plate,Steel/Concrete,Hardcover,Yes,2005,1,1,1,1
2127,shanghai,莘南花苑二村,121.40506924987507,31.115377473067205,闵行,107104368963,5000000.0,73627,High,67.91,Flat,Plate,Brick/Concrete,Simplicity,No,1996,2,1,1,1
2128,shanghai,柳营路319弄,121.46987678224804,31.273721070046967,静安,107104356364,2020000.0,70457,High,28.67,Flat,Plate,Brick/Concrete,Simplicity,No,1977,1,0,1,1
2129,shanghai,长桥二村,121.44747052757376,31.143062762578975,徐汇,107104365686,3330000.0,64837,Middle,51.36,Flat,Plate,Mixed,Rough,No,1988,2,1,1,1
2130,shanghai,仁恒森兰雅苑(一期),121.59928784181263,31.301087298998038,浦东,107104257096,31700000.0,94814,Low,334.34,Duplex,Plate,Steel/Concrete,Hardcover,Yes,2012,4,2,1,4
2131,shanghai,广中西路818弄,121.44098610924998,31.28016634155461,静安,107104324896,4650000.0,77760,High,59.8,Flat,Plate,Brick/Concrete,Simplicity,No,1993,2,1,1,1
2132,shanghai,新家坡美树馆,121.48794242469809,31.21509085318963,徐汇,107100000814,21800000.0,106519,Middle,204.66,Duplex,Tower,Steel/Concrete,Hardcover,Yes,1999,4,2,1,3
