,City,HouseName,Lng,Lat,tradeTime,DOM,followers,totalPrice,price,square,bedRoom,livingRoom,kitchen,bathRoom,floor,buildingType,constructionTime,renovationCondition,buildingStructure,elevator,subway,district
2708,Shanghai,保利西子湾,121.2413120181198,31.066802840773015,2021,59,21,5000000.0,55649.0,89.85,2.0,2,1,1,Low,Plate       ,2009 ,Simplicity     ,Steel/Concrete  ,Yes           ,Unknown,Unknown
2709,Shanghai,通河八村,121.45409059002955,31.335837597921895,2021,45,0,2470000.0,56861.0,43.44,1.0,1,1,1,Low,Plate       ,1994 ,Hardcover     ,Brick/Concrete  ,No           ,Unknown,Unknown
2710,Shanghai,金唐公寓,121.66470002362433,31.20805588930975,2021,98,44,3080000.0,50834.0,60.59,1.0,1,1,1,High,Plate       ,2006 ,Hardcover     ,Steel/Concrete  ,No           ,Unknown,Unknown
2711,Shanghai,白玉兰馨园,121.43775202975296,31.30677123471634,2021,10,30,4520000.0,61893.0,73.03,2.0,1,1,1,Middle,Plate       ,2004 ,Hardcover     ,Steel/Concrete  ,No           ,Unknown,Unknown
2712,Shanghai,国际丽都城,121.46594498886141,31.23963754884776,2021,59,63,27750000.0,137282.0,202.14,4.0,2,1,2,Low,Plate       ,2004 ,Hardcover     ,Steel/Concrete  ,Yes           ,Unknown,Unknown
2713,Shanghai,新城上坤樾山半岛,121.24171904034635,31.10541186366429,2021,157,8,9500000.0,62690.0,151.54,4.0,2,1,3,Low,Plate       ,NaN ,Rough     ,Steel/Concrete  ,Unknown           ,Unknown,Unknown
2714,Shanghai,曹杨二村,121.41174500727247,31.25010183980936,2021,61,104,1670000.0,53033.0,31.49,1.0,0,1,1,Middle,Plate       ,1957 ,Hardcover     ,Steel/Concrete  ,No           ,Unknown,Unknown
2715,Shanghai,上南七村,121.5081988546259,31.180659332298184,2021,35,11,2740000.0,69070.0,39.67,1.0,0,0,1,Low,Plate       ,1995 ,Simplicity     ,Brick/Concrete  ,No           ,Unknown,Unknown
2716,Shanghai,上海人家,121.81626608181206,31.15737399658836,2021,121,20,8580000.0,95920.0,89.45,2.0,1,1,1,Low,Tower       ,1999 ,Simplicity     ,Steel/Concrete  ,Yes           ,Unknown,Unknown
2717,Shanghai,医学院路54弄,121.46358711655881,31.205702830624276,2021,3,0,4100000.0,95661.0,42.86,1.0,1,1,1,Middle,Plate       ,1978 ,Other     ,Brick/Concrete  ,No           ,Unknown,Unknown
2718,Shanghai,王满小区,121.376976451831,31.201394604859352,2021,16,72,3090000.0,56326.0,54.7,2.0,0,1,1,High,Plate       ,1988 ,Hardcover     ,Brick/Concrete  ,No           ,Unknown,Unknown
2719,Shanghai,翡丽甲第,121.52554360690421,31.26436655688618,2021,47,126,25200000.0,141709.0,177.83,3.0,1,1,2,Low,Plate       ,2018 ,Hardcover     ,Steel/Concrete  ,Yes           ,Unknown,Unknown
2720,Shanghai,古北首席,121.41718254035493,31.19015126646607,2021,43,66,7500000.0,107497.0,69.77,2.0,1,1,1,Low,Plate       ,1999 ,Hardcover     ,Steel/Concrete  ,Yes           ,Unknown,Unknown
2721,Shanghai,康桥水都(公寓),121.4442749853831,31.367352864903182,2021,14,14,4020000.0,43018.0,93.45,2.0,2,1,1,Middle,Plate       ,2006 ,Hardcover     ,Steel/Concrete  ,No           ,Unknown,Unknown
2722,Shanghai,佳源梦想广场,121.5195606227161,30.854528472454593,2021,294,4,1710000.0,19182.0,89.15,3.0,2,1,1,High,Plate       ,NaN ,Rough     ,Steel/Concrete  ,Yes           ,Unknown,Unknown
2723,Shanghai,双阳一村,121.53937769141896,31.283239212390153,2021,7,0,4430000.0,73515.0,60.26,2.0,1,1,1,Middle,Plate       ,1995 ,Hardcover     ,Steel/Concrete  ,No           ,Unknown,Unknown
2724,Shanghai,月浦八村,121.43271424262245,31.423261927321036,2021,20,11,2120000.0,32576.0,65.08,3.0,1,1,1,High,Plate       ,1991 ,Hardcover     ,Brick/Concrete  ,No           ,Unknown,Unknown
2725,Shanghai,西凌新邨,121.49307516272101,31.21097168820248,2021,59,16,2920000.0,112785.0,25.89,1.0,0,1,1,High,Plate       ,1987 ,Hardcover     ,Brick/Concrete  ,No           ,Unknown,Unknown
2726,Shanghai,水语人家北苑,121.5387645979084,31.05391745266331,2021,59,42,2420000.0,43966.0,54.93,1.0,1,1,1,Middle,Plate       ,2009 ,Rough     ,Steel/Concrete  ,Yes           ,Unknown,Unknown
2727,Shanghai,三湘商业广场,121.2669393268612,31.12284577007431,2021,753,10,1200000.0,28012.0,42.84,2.0,1,1,1,Middle,Tower       ,NaN ,Hardcover     ,Steel/Concrete  ,Unknown           ,Unknown,Unknown
2728,Shanghai,武夷路219弄,121.43284036471604,31.2206350326132,2021,17,0,3930000.0,83228.0,47.22,2.0,1,1,1,Middle,Plate       ,1984 ,Hardcover     ,Brick/Concrete  ,No           ,Unknown,Unknown
2729,Shanghai,人乐小区,121.23148320838237,31.017796789061016,2021,38,36,1880000.0,35358.0,53.03,2.0,1,0,1,High,Plate       ,1993 ,Hardcover     ,Brick/Concrete  ,No           ,Unknown,Unknown
2730,Shanghai,嘉华苑(宝山),121.42372822311448,31.273078401153303,2021,21,10,4600000.0,72271.0,63.65,2.0,1,1,1,Low,Plate       ,1997 ,Hardcover     ,Brick/Concrete  ,No           ,Unknown,Unknown
2731,Shanghai,国和一村,121.53561271336555,31.322402971425426,2021,16,10,2720000.0,65988.0,41.22,1.0,1,1,1,Low,Plate       ,1993 ,Simplicity     ,Brick/Concrete  ,No           ,Unknown,Unknown
2732,Shanghai,上海庄园三期,121.18196797985853,31.35822790992542,2021,33,23,6550000.0,24604.0,266.22,4.0,2,1,3,Middle,Plate       ,2013 ,Hardcover     ,Steel/Concrete  ,No           ,Unknown,Unknown
2733,Shanghai,紫兰苑,121.46266698222495,31.260945874921823,2021,140,71,9880000.0,87411.0,113.03,2.0,2,1,2,Low,Plate       ,2007 ,Hardcover     ,Steel/Concrete  ,Yes           ,Unknown,Unknown
2734,Shanghai,宝祁雅苑(北区),121.37901497652479,31.326007099497957,2021,24,5,3950000.0,56221.0,70.17,2.0,2,1,1,High,Plate       ,2016 ,Simplicity     ,Steel/Concrete  ,Yes           ,Unknown,Unknown
2735,Shanghai,曹杨八村,121.41154702073808,31.25292888689595,2021,39,15,2320000.0,58239.0,39.75,1.0,1,1,1,High,Plate       ,1993 ,Rough     ,Brick/Concrete  ,No           ,Unknown,Unknown
2736,Shanghai,美丽星城,121.33402002132715,31.139540827638964,2021,2,0,4450000.0,51156.0,86.99,2.0,2,1,1,Middle,Plate       ,2004 ,Hardcover     ,Steel/Concrete  ,Yes           ,Unknown,Unknown
2737,Shanghai,茶陵北路7弄,121.48053886017651,31.235929042252014,2021,11,7,3060000.0,91426.0,33.47,1.0,1,1,1,Low,Plate       ,1984 ,Hardcover     ,Brick/Concrete  ,No           ,Unknown,Unknown
2738,Shanghai,四达路220弄,121.49326901705007,31.273683878859227,2021,209,46,2200000.0,68622.0,32.06,1.0,1,1,1,Low,Plate       ,1958 ,Simplicity     ,Brick/Concrete  ,No           ,Unknown,Unknown
2739,Shanghai,虹连大楼,121.500528582354,31.281814824426995,2021,2,0,3080000.0,70352.0,43.78,1.0,1,1,1,High,Tower       ,1991 ,Simplicity     ,Steel/Concrete  ,Yes           ,Unknown,Unknown
2740,Shanghai,晋元里,121.44440011934066,31.241109671882814,2021,76,172,2500000.0,74538.0,33.54,1.0,1,1,1,High,Plate       ,1983 ,Hardcover     ,Steel/Concrete  ,No           ,Unknown,Unknown
2741,Shanghai,四达路220弄,121.49326901705007,31.273683878859227,2021,209,23,1900000.0,62562.0,30.37,1.0,1,1,1,Low,Plate       ,1958 ,Simplicity     ,Brick/Concrete  ,No           ,Unknown,Unknown
2742,Shanghai,金田花园,121.59305548801495,31.12521520536911,2021,43,59,3280000.0,40469.0,81.05,2.0,1,1,1,High,Plate       ,1997 ,Hardcover     ,Brick/Concrete  ,No           ,Unknown,Unknown
2743,Shanghai,恒杰丁香花园,121.19363696843314,31.05015186990542,2021,116,13,4070000.0,35988.0,113.06,2.0,2,1,1,High,Plate       ,2007 ,Simplicity     ,Steel/Concrete  ,Yes           ,Unknown,Unknown
2744,Shanghai,安塞小区,121.43194241852828,31.269948481025587,2021,3,2,3100000.0,64895.0,47.77,2.0,0,1,1,High,Plate       ,1996 ,Hardcover     ,Brick/Concrete  ,No           ,Unknown,Unknown
2745,Shanghai,梅园新村(浦东),121.52909272214357,31.243036703962076,2021,108,69,5000000.0,118428.0,42.22,1.0,1,1,1,Middle,Plate       ,1983 ,Hardcover     ,Brick/Concrete  ,No           ,Unknown,Unknown
2746,Shanghai,崧泽华城秀景苑,121.1662733249715,31.17090140998398,2021,18,17,3280000.0,41368.0,79.29,3.0,1,1,1,Low,Plate       ,2014 ,Simplicity     ,Steel/Concrete  ,Yes           ,Unknown,Unknown
2747,Shanghai,远景佳苑一期,121.42178653575466,31.290590453370065,2021,25,33,6800000.0,46439.0,146.43,3.0,2,1,2,High,Plate       ,2000 ,Hardcover     ,Steel/Concrete  ,No           ,Unknown,Unknown
2748,Shanghai,保利叶语(二期)(公寓),121.36990499085644,31.347891848632546,2021,35,4,5950000.0,64165.0,92.73,2.0,2,1,1,Middle,Plate       ,2013 ,Hardcover     ,Steel/Concrete  ,Yes           ,Unknown,Unknown
2749,Shanghai,大华颐和华城(公寓),121.407718352824,31.280397342741704,2021,2,0,8550000.0,83245.0,102.71,2.0,2,1,1,Middle,Plate       ,2010 ,Hardcover     ,Steel/Concrete  ,Yes           ,Unknown,Unknown
2750,Shanghai,江南欣苑(闵行),121.43048698394101,31.119655875900577,2021,8,4,6050000.0,68085.0,88.86,2.0,2,1,1,Middle,Plate       ,2008 ,Rough     ,Steel/Concrete  ,Yes           ,Unknown,Unknown
2751,Shanghai,润江花苑,121.26549224651518,31.113695613870558,2021,150,1,3580000.0,28270.0,126.64,3.0,2,1,2,High,Plate       ,2007 ,Simplicity     ,Steel/Concrete  ,No           ,Unknown,Unknown
2752,Shanghai,远东一村,121.54555003840858,31.304380858280325,2021,116,69,2070000.0,55691.0,37.17,1.0,1,1,1,High,Plate       ,1989 ,Simplicity     ,Brick/Concrete  ,No           ,Unknown,Unknown
2753,Shanghai,民京路838弄,121.52873510672005,31.328371859292723,2021,121,139,5020000.0,67701.0,74.15,2.0,2,1,1,High,Plate       ,1996 ,Hardcover     ,Brick/Concrete  ,Yes           ,Unknown,Unknown
2754,Shanghai,新湖明珠城（三期）,121.4337313939514,31.247354281806807,2021,41,38,14050000.0,116482.0,120.62,2.0,2,1,2,High,Plate       ,2007 ,Hardcover     ,Steel/Concrete  ,Yes           ,Unknown,Unknown
2755,Shanghai,古北菊翔苑(菊联路233弄),121.37053856573263,31.352232101040173,2021,15,0,3980000.0,53618.0,74.23,2.0,1,1,1,High,Plate       ,2008 ,Simplicity     ,Steel/Concrete  ,Yes           ,Unknown,Unknown
2756,Shanghai,东源大厦,121.52574446801623,31.216544137823284,2021,13,12,7100000.0,70006.0,101.42,2.0,2,1,1,Middle,Tower       ,2000 ,Rough     ,Steel/Concrete  ,Yes           ,Unknown,Unknown
2757,Shanghai,紫光大厦,121.51750152682612,31.23514778557007,2021,202,46,9030000.0,79079.0,114.19,2.0,2,1,1,Low,Tower       ,1999 ,Hardcover     ,Steel/Concrete  ,Yes           ,Unknown,Unknown
2758,Shanghai,东方名城,121.52821462850757,31.324393183007867,2021,46,30,10590000.0,80563.0,131.45,3.0,2,1,2,Low,Plate       ,2004 ,Simplicity     ,Steel/Concrete  ,No           ,Unknown,Unknown
2759,Shanghai,延吉三村,121.54294162869925,31.292363024472397,2021,56,20,2200000.0,74635.0,29.41,1.0,0,1,1,High,Plate       ,1983 ,Hardcover     ,Brick/Concrete  ,No           ,Unknown,Unknown
2760,Shanghai,凤城六村,121.5236838450069,31.289643401977486,2021,56,46,3940000.0,82075.0,47.92,2.0,1,1,1,High,Plate       ,1996 ,Hardcover     ,Brick/Concrete  ,No           ,Unknown,Unknown
2761,Shanghai,德盈佳园,121.80528052406945,31.063667808141023,2021,28,19,2150000.0,23962.0,89.52,2.0,1,1,1,High,Plate       ,2008 ,Hardcover     ,Steel/Concrete  ,No           ,Unknown,Unknown
2762,Shanghai,复兴苑,121.48100481124455,31.21950831146814,2021,34,0,12600000.0,114421.0,110.12,2.0,2,0,1,Middle,Plate & Tower       ,1998 ,Simplicity     ,Steel/Concrete  ,Yes           ,Unknown,Unknown
2763,Shanghai,广中路340号,121.48008072436642,31.284082945710725,2021,64,49,2000000.0,54825.0,36.48,1.0,1,1,1,High,Plate       ,1986 ,Simplicity     ,Steel/Concrete  ,No           ,Unknown,Unknown
2764,Shanghai,幸福小镇,121.61572602417026,31.305599271425,2021,49,41,9680000.0,73101.0,132.42,3.0,2,1,2,High,Plate       ,2005 ,Simplicity     ,Steel/Concrete  ,Yes           ,Unknown,Unknown
2765,Shanghai,金沙雅苑(三期),121.37656350078805,31.246372059819294,2021,2,0,520000.0,17168.0,30.29,, , , ,地下室,Other       ,NaN ,Simplicity     ,Unknown  ,Yes           ,Unknown,Unknown
2766,Shanghai,新都花园,104.17279614006644,30.817515267901744,2021,28,132,9750000.0,101163.0,96.38,2.0,2,1,1,High,Plate       ,2003 ,Hardcover     ,Steel/Concrete  ,Yes           ,Unknown,Unknown
2767,Shanghai,长虹小区,121.42783294031177,31.199770812626383,2021,3,2,4150000.0,89730.0,46.25,2.0,1,1,1,Low,Plate       ,1989 ,Hardcover     ,Brick/Concrete  ,No           ,Unknown,Unknown
2768,Shanghai,川杨新苑(一期),121.63453501442983,31.195109859834776,2021,124,0,5750000.0,65595.0,87.66,2.0,2,1,1,High,Plate       ,2007 ,Simplicity     ,Steel/Concrete  ,Yes           ,Unknown,Unknown
2769,Shanghai,新理想花园,121.2045660227592,31.02474288053761,2021,371,21,3380000.0,34431.0,98.17,2.0,2,1,2,Low,Plate       ,2006 ,Rough     ,Steel/Concrete  ,No           ,Unknown,Unknown
2770,Shanghai,万馨佳园,121.6801595919594,31.197317619067032,2021,8,8,2920000.0,53169.0,54.92,1.0,1,1,1,Middle,Plate       ,2005 ,Simplicity     ,Steel/Concrete  ,No           ,Unknown,Unknown
2771,Shanghai,民星住宅小区,121.54773615469766,31.31976304332818,2021,24,40,2750000.0,62007.0,44.35,1.0,1,1,1,High,Tower       ,1992 ,Hardcover     ,Steel/Concrete  ,Yes           ,Unknown,Unknown
2772,Shanghai,水清三村,121.384770060605,31.122479054454853,2021,39,18,5660000.0,68665.0,82.43,2.0,2,1,1,Low,Plate       ,1997 ,Simplicity     ,Brick/Concrete  ,No           ,Unknown,Unknown
2773,Shanghai,新理想花园,121.2045660227592,31.02474288053761,2021,10,1,2530000.0,38028.0,66.4,2.0,1,1,1,Middle,Plate       ,2014 ,Other     ,Steel/Concrete  ,Yes           ,Unknown,Unknown
2774,Shanghai,新泾苑,121.37068561834461,31.20627314816935,2021,12,5,3010000.0,54579.0,55.15,1.0,1,1,1,High,Plate       ,1999 ,Simplicity     ,Steel/Concrete  ,No           ,Unknown,Unknown
2775,Shanghai,仁和花苑,121.57075451474644,31.251259372727603,2021,73,121,4700000.0,69548.0,67.58,2.0,1,1,1,Middle,Plate       ,1995 ,Hardcover     ,Steel/Concrete  ,No           ,Unknown,Unknown
2776,Shanghai,金泉苑(闸北),121.3914584841101,31.195204228725242,2021,50,22,4200000.0,57820.0,72.64,2.0,1,1,1,High,Plate       ,1999 ,Hardcover     ,Brick/Concrete  ,No           ,Unknown,Unknown
2777,Shanghai,绿地领海(商业类),121.35648888789547,31.321527116797682,2021,78,0,1180000.0,20079.0,58.77,2.0,1,1,1,High,Tower       ,2012 ,Hardcover     ,Steel/Concrete  ,Yes           ,Unknown,Unknown
2778,Shanghai,三林世博家园(大道站路94弄),121.5456103147083,31.165459346349106,2021,1,0,4900000.0,58508.0,83.75,2.0,2,1,1,High,Plate       ,2006 ,Other     ,Steel/Concrete  ,No           ,Unknown,Unknown
2779,Shanghai,粤秀名邸,121.46920269379335,31.308397874384514,2021,10,3,6650000.0,84093.0,79.08,2.0,2,1,1,High,Plate       ,2014 ,Hardcover     ,Steel/Concrete  ,Yes           ,Unknown,Unknown
2780,Shanghai,博三小区,121.58940908628885,31.27201836204534,2021,39,0,3100000.0,77153.0,40.18,1.0,1,1,1,High,Plate       ,1994 ,Hardcover     ,Brick/Concrete  ,No           ,Unknown,Unknown
2781,Shanghai,金桥湾清水苑,121.60119251898541,31.26609911342686,2021,35,17,3580000.0,67357.0,53.15,1.0,1,1,1,High,Plate       ,1998 ,Hardcover     ,Brick/Concrete  ,No           ,Unknown,Unknown
2782,Shanghai,清涧三街坊,121.39310786285698,31.267111377050355,2021,11,0,3050000.0,54758.0,55.7,1.0,1,1,1,Middle,Plate       ,2000 ,Hardcover     ,Brick/Concrete  ,No           ,Unknown,Unknown
2783,Shanghai,源昌幸福里,121.16289668439005,31.164015929865652,2021,258,185,4390000.0,48450.0,90.61,3.0,2,1,1,High,Plate       ,NaN ,Hardcover     ,Mixed  ,Yes           ,Unknown,Unknown
2784,Shanghai,罗香苑,121.44218274201981,31.140402778949955,2021,96,25,16160000.0,86677.0,186.44,4.0,3,1,3,High,Plate       ,2002 ,Hardcover     ,Steel/Concrete  ,Yes           ,Unknown,Unknown
2785,Shanghai,控江路680弄,121.54609665731141,31.29176067654141,2021,10,9,2830000.0,67030.0,42.22,1.0,1,1,1,Middle,Plate       ,1980 ,Hardcover     ,Brick/Concrete  ,No           ,Unknown,Unknown
2786,Shanghai,寿一小区,121.58957799109862,31.279647069122593,2021,105,186,3300000.0,50989.0,64.72,2.0,1,1,1,High,Plate       ,1994 ,Hardcover     ,Brick/Concrete  ,No           ,Unknown,Unknown
2787,Shanghai,济阳二村,121.48875934372887,31.17679431825375,2021,41,15,4570000.0,68578.0,66.64,2.0,1,1,1,Low,Tower       ,1993 ,Simplicity     ,Steel/Concrete  ,Yes           ,Unknown,Unknown
2788,Shanghai,国和二村,121.5354061929288,31.325752844726257,2021,28,33,2940000.0,68596.0,42.86,1.0,1,1,1,Low,Plate       ,1991 ,Hardcover     ,Brick/Concrete  ,No           ,Unknown,Unknown
2789,Shanghai,嘉和坊,121.37796503704472,31.260248095061172,2021,122,30,2830000.0,50709.0,55.79,2.0,0,1,1,High,Plate       ,1998 ,Simplicity     ,Brick/Concrete  ,No           ,Unknown,Unknown
2790,Shanghai,茉莉雅苑,121.252152409692,31.109561868731348,2021,6,5,2810000.0,36142.0,77.75,2.0,1,1,1,Middle,Plate       ,2012 ,Simplicity     ,Steel/Concrete  ,Yes           ,Unknown,Unknown
2791,Shanghai,经纬公寓,121.48301521897586,31.227354622705477,2021,78,73,17600000.0,102308.0,172.03,3.0,2,1,2,Middle,Plate       ,1995 ,Hardcover     ,Steel/Concrete  ,Yes           ,Unknown,Unknown
2792,Shanghai,金杨一街坊,121.57736595346933,31.25380114062275,2021,2,0,4200000.0,63007.0,66.66,2.0,1,1,1,Middle,Plate       ,1995 ,Simplicity     ,Brick/Concrete  ,No           ,Unknown,Unknown
2793,Shanghai,日晖六村,121.46622103814462,31.201232983658134,2021,17,15,2780000.0,81549.0,34.09,1.0,0,1,1,Middle,Plate       ,1958 ,Simplicity     ,Brick/Concrete  ,No           ,Unknown,Unknown
2794,Shanghai,联业大楼,121.41821172897771,31.215199871552016,2021,778,37,3180000.0,64543.0,49.27,1.0,1,1,1,Middle,Tower       ,1994 ,Hardcover     ,Steel/Concrete  ,Yes           ,Unknown,Unknown
2795,Shanghai,安居锦竹苑,121.35423378174323,31.296172584519915,2021,37,62,2610000.0,45984.0,56.76,1.0,1,1,1,Low,Plate       ,2013 ,Hardcover     ,Steel/Concrete  ,Yes           ,Unknown,Unknown
2796,Shanghai,家旺景苑,121.34391979719986,31.259039662604792,2021,25,30,4120000.0,45181.0,91.19,2.0,2,1,1,Low,Plate       ,2011 ,Rough     ,Steel/Concrete  ,Yes           ,Unknown,Unknown
2797,Shanghai,友谊小区,121.41732626923653,31.218451447986343,2021,33,63,2570000.0,80414.0,31.96,1.0,0,1,1,High,Plate       ,1982 ,Hardcover     ,Brick/Concrete  ,No           ,Unknown,Unknown
2798,Shanghai,嘉宝都市港湾,121.36397554567674,31.250801702070632,2021,98,83,7760000.0,72234.0,107.43,2.0,2,1,1,High,Plate       ,2008 ,Simplicity     ,Steel/Concrete  ,Yes           ,Unknown,Unknown
2799,Shanghai,中环名品公馆,121.40260807243885,31.28996032118993,2021,66,46,11220000.0,100269.0,111.9,3.0,2,1,2,Low,Plate       ,2013 ,Hardcover     ,Steel/Concrete  ,Yes           ,Unknown,Unknown
2800,Shanghai,运光小区,121.50248697904071,31.2956889056039,2021,31,0,3030000.0,95735.0,31.65,1.0,1,1,1,Middle,Plate       ,1983 ,Hardcover     ,Brick/Concrete  ,No           ,Unknown,Unknown
2801,Shanghai,大虹桥国际,121.36701217762267,31.12959957344841,2021,35,64,6350000.0,70666.0,89.86,2.0,1,1,1,Low,Plate       ,NaN ,Hardcover     ,Steel/Concrete  ,Yes           ,Unknown,Unknown
2802,Shanghai,贵峰苑,121.40477514465113,31.087695623212525,2021,10,23,3780000.0,52413.0,72.12,2.0,1,1,1,Low,Plate       ,1999 ,Rough     ,Brick/Concrete  ,No           ,Unknown,Unknown
2803,Shanghai,林绿家园,121.51897932922058,31.29606705478841,2021,27,0,5600000.0,88805.0,63.06,2.0,1,1,1,Low,Plate       ,2007 ,Simplicity     ,Brick/Concrete  ,No           ,Unknown,Unknown
2804,Shanghai,绿地领海(商业类),121.35648888789547,31.321527116797682,2021,51,1,1170000.0,19445.0,60.17,2.0,1,1,1,Middle,Tower       ,NaN ,Simplicity     ,Steel/Concrete  ,Yes           ,Unknown,Unknown
2805,Shanghai,滨湖郡,121.05467970604457,31.129397566097417,2021,111,132,5880000.0,35044.0,167.79,3.0,2,1,3,Low,Plate       ,2015 ,Hardcover     ,Steel/Concrete  ,No           ,Unknown,Unknown
2806,Shanghai,金鹿大楼,121.47550700186238,31.229491836041788,2021,8,9,5400000.0,100019.0,53.99,1.0,1,1,1,Middle,Tower       ,1992 ,Simplicity     ,Steel/Concrete  ,Yes           ,Unknown,Unknown
2807,Shanghai,曹杨二村,121.41174500727247,31.25010183980936,2021,56,23,1970000.0,58423.0,33.72,1.0,1,1,1,High,Plate       ,1957 ,Simplicity     ,Brick/Concrete  ,No           ,Unknown,Unknown
2808,Shanghai,新天地荻泾花园,121.39212987764824,31.36012562086551,2021,77,103,4280000.0,39496.0,108.24,3.0,2,1,1,Low,Plate       ,2006 ,Rough     ,Mixed  ,No           ,Unknown,Unknown
2809,Shanghai,嘉秀坊,121.3758477309577,31.260692986273217,2021,75,13,2270000.0,47740.0,47.55,1.0,1,1,1,Middle,Plate       ,1998 ,Simplicity     ,Brick/Concrete  ,No           ,Unknown,Unknown
2810,Shanghai,虹康花苑(三期),121.37681260090598,31.218383506905795,2021,7,12,5230000.0,87900.0,59.5,1.0,1,1,1,Middle,Plate       ,2006 ,Hardcover     ,Steel/Concrete  ,No           ,Unknown,Unknown
2811,Shanghai,路劲上海派,121.20353925956128,31.29942990773298,2021,9,0,3330000.0,37785.0,88.0,3.0,1,1,1,Middle,Plate       ,2015 ,Hardcover     ,Steel/Concrete  ,Yes           ,Unknown,Unknown
2812,Shanghai,莱顿小城,121.25248199798361,31.072669881386464,2021,111,7,5760000.0,46202.0,124.67,3.0,2,1,2,Middle,Plate       ,2006 ,Hardcover     ,Steel/Concrete  ,Yes           ,Unknown,Unknown
2813,Shanghai,茂盛花苑,121.3435277766753,31.175868591299583,2021,33,67,2940000.0,52764.0,55.72,2.0,1,1,1,High,Plate       ,1994 ,Hardcover     ,Brick/Concrete  ,No           ,Unknown,Unknown
2814,Shanghai,龙湖蔚澜香醍,121.25345854590351,31.353379501803353,2021,71,31,800000.0,13734.0,58.25,1.0,1,1,1,High,Tower       ,2013 ,Hardcover     ,Steel/Concrete  ,Yes           ,Unknown,Unknown
2815,Shanghai,洛川中路1100弄,121.4560534773994,31.27070760991036,2021,3,0,3480000.0,85676.0,40.56,1.0,1,1,1,High,Plate       ,1985 ,Hardcover     ,Brick/Concrete  ,No           ,Unknown,Unknown
2816,Shanghai,果园小区,121.44190300968401,30.991380880299058,2021,31,38,1200000.0,31839.0,37.69,1.0,1,1,1,High,Plate       ,1995 ,Simplicity     ,Brick/Concrete  ,No           ,Unknown,Unknown
2817,Shanghai,民旺苑,121.44587064546049,30.924596970289073,2021,366,4,2810000.0,22982.0,122.27,3.0,2,1,2,High,Plate       ,2010 ,Hardcover     ,Steel/Concrete  ,No           ,Unknown,Unknown
2818,Shanghai,上海知音苑,121.43349936163817,31.240455432144525,2021,8,0,9000000.0,92985.0,96.79,2.0,2,1,1,Middle,Plate       ,2001 ,Simplicity     ,Steel/Concrete  ,No           ,Unknown,Unknown
2819,Shanghai,玉田新村,121.50222620095114,31.282820891890783,2021,12,5,1740000.0,61075.0,28.49,1.0,1,1,1,Middle,Plate       ,1966 ,Rough     ,Brick/Concrete  ,No           ,Unknown,Unknown
2820,Shanghai,东方城市华庭,121.59367711542785,31.296648932517453,2021,153,1,6760000.0,59138.0,114.31,2.0,2,1,2,Low,Plate       ,2006 ,Simplicity     ,Steel/Concrete  ,Yes           ,Unknown,Unknown
2821,Shanghai,南苑二村,121.25408412586066,31.37758934382183,2021,12,28,1700000.0,24023.0,70.6,2.0,1,1,1,High,Plate       ,1993 ,Simplicity     ,Brick/Concrete  ,No           ,Unknown,Unknown
2822,Shanghai,欣佳宝邸,121.54264923025575,31.05005310128569,2021,10,0,3220000.0,41715.0,77.0,2.0,2,1,1,Middle,Plate       ,2011 ,Rough     ,Steel/Concrete  ,Yes           ,Unknown,Unknown
2823,Shanghai,山鑫康城,121.36770342371258,30.736155240920176,2021,188,8,1910000.0,17853.0,106.99,3.0,2,1,1,Middle,Plate       ,2005 ,Hardcover     ,Steel/Concrete  ,No           ,Unknown,Unknown
2824,Shanghai,高兴花园,121.41449813399946,31.119619319088855,2021,69,132,4540000.0,64806.0,70.04,2.0,1,1,1,High,Plate       ,1996 ,Hardcover     ,Brick/Concrete  ,No           ,Unknown,Unknown
2825,Shanghai,九龙仓玺园,121.51479160859418,31.33286724373124,2021,17,24,22400000.0,124473.0,179.96,3.0,2,1,2,High,Plate       ,2012 ,Hardcover     ,Steel/Concrete  ,Yes           ,Unknown,Unknown
2826,Shanghai,海尚明城,121.4542539918018,31.400476870170724,2021,50,8,2760000.0,44343.0,62.13,1.0,1,1,1,Low,Plate       ,2008 ,Simplicity     ,Steel/Concrete  ,Yes           ,Unknown,Unknown
2827,Shanghai,景舒苑二村,121.5025637841618,31.08157320889378,2021,69,19,3670000.0,51771.0,70.89,2.0,1,1,1,High,Plate       ,2007 ,Simplicity     ,Steel/Concrete  ,No           ,Unknown,Unknown
2828,Shanghai,临汾花园,121.47196713916975,31.31305279646407,2021,41,0,4100000.0,61058.0,67.15,2.0,1,1,1,Low,Plate       ,1997 ,Simplicity     ,Brick/Concrete  ,No           ,Unknown,Unknown
2829,Shanghai,南园新村,121.48075328570175,31.203527777813605,2021,7,29,5680000.0,79419.0,71.52,2.0,1,1,1,Middle,Tower       ,1990 ,Simplicity     ,Steel/Concrete  ,Yes           ,Unknown,Unknown
2830,Shanghai,瞿溪新村,121.501622629479,31.21177561519678,2021,119,2,5500000.0,94975.0,57.91,2.0,1,1,1,Middle,Plate       ,NaN ,Hardcover     ,Brick/Concrete  ,No           ,Unknown,Unknown
2831,Shanghai,锦龙苑,121.3856610000098,31.318779423298878,2021,292,69,2530000.0,52592.0,48.05,1.0,1,1,1,Middle,Plate       ,1995 ,Simplicity     ,Brick/Concrete  ,No           ,Unknown,Unknown
